ASIN,Name,Price,Rating,Image,URL
B07B7K7N3P,"Furmax Office Chair Mid Back Swivel Lumbar Support Desk Chair, Computer Ergonomic Mesh Chair with Armrest (Black)",41.99,4.2,https://m.media-amazon.com/images/I/71ohGSWApfL._AC_UL400_.jpg,https://www.amazon.com/Furmax-Support-Computer-Ergonomic-Armrest/dp/B07B7K7N3P/ref=sr_1_1?keywords=chair&qid=1689278573&sr=8-1
B07KJYY9BD,"BestOffice High-Back Gaming Chair PC Office Chair Computer Racing Chair PU Desk Task Chair Ergonomic Executive Swivel Rolling Chair with Lumbar Support for Back Pain Women, Men (White)",54.99,4.4,https://m.media-amazon.com/images/I/61t4mpabO+L._AC_UL400_.jpg,https://www.amazon.com/BestOffice-Gaming-Executive-Headrest-Computer/dp/B07KJYY9BD/ref=sr_1_2?keywords=chair&qid=1689278573&sr=8-2
B08KSCDM47,Neo Chair Office Computer Desk Chair Gaming-Ergonomic Mid Back Cushion Lumbar Support with Wheels Comfortable Blue Mesh Racing Seat Adjustable Swivel Rolling Home Executive (Black),44.98,4.0,https://m.media-amazon.com/images/I/71EgGUGVrrL._AC_UL400_.jpg,https://www.amazon.com/CHAIR-Office-Chair-Computer-Gaming/dp/B08KSCDM47/ref=sr_1_3?keywords=chair&qid=1689278573&sr=8-3
B0C7G1G5YB,"Office Chair Mid Back Desk Chair Ergonomic Mesh Computer Gaming Chair with Larger Seat, Executive Height Adjustable Swivel Task Chair with Lumbar Support Armrest for Women Adults",39.99,4.4,https://m.media-amazon.com/images/I/71R-KGtX6JL._AC_UL400_.jpg,https://www.amazon.com/Ergonomic-Computer-Executive-Adjustable-Support/dp/B0C7G1G5YB/ref=sr_1_4?keywords=chair&qid=1689278573&sr=8-4
B074YRN643,Amazon Basics Portable Folding Camping Chair with Carrying Bag,26.87,4.6,https://m.media-amazon.com/images/I/91Pn9PITMzL._AC_UL400_.jpg,https://www.amazon.com/Amazon-Basics-Folding-Mesh-Back-Carrying/dp/B074YRN643/ref=sr_1_5?keywords=chair&qid=1689278573&sr=8-5
B07GNDDNMW,SIHOO M18 Ergonomic Office Chair for Big and Tall People Adjustable Headrest with 2D Armrest Lumbar Support and PU Wheels Swivel Tilt Function Black,189.99,4.3,https://m.media-amazon.com/images/I/61DJ4TR8FQL._AC_UL400_.jpg,https://www.amazon.com/SIHOO-Chair-Office/dp/B07GNDDNMW/ref=sr_1_6?keywords=chair&qid=1689278573&sr=8-6
B01MRZ02TL,Homall Gaming Chair Office Chair High Back Computer Chair Leather Desk Chair Racing Executive Ergonomic Adjustable Swivel Task Chair with Headrest and Lumbar Support (White),109.99,4.4,https://m.media-amazon.com/images/I/61HEqHMkRhL._AC_UL400_.jpg,https://www.amazon.com/Homall-Computer-Executive-Ergonomic-Adjustable/dp/B01MRZ02TL/ref=sr_1_7?keywords=chair&qid=1689278573&sr=8-7
B0BBPRZHRX,"GTPLAYER Gaming Chair, Computer Chair with Footrest and Lumbar Support, Height Adjustable Game Chair with 360Â°-Swivel Seat and Headrest and for Office or Gaming (White)",99.99,4.4,https://m.media-amazon.com/images/I/61Y-czu8iaL._AC_UL400_.jpg,https://www.amazon.com/GTPLAYER-Computer-Footrest-Adjustable-360%C2%B0-Swivel/dp/B0BBPRZHRX/ref=sr_1_8?keywords=chair&qid=1689278573&sr=8-8
B07FYVL48Z,Flash Furniture Whitney Mid-Back Desk Chair - White LeatherSoft Executive Swivel Office Chair with Gold Frame - Swivel Arm Chair,157.65,4.5,https://m.media-amazon.com/images/I/81K5GmJP-XL._AC_UL400_.jpg,https://www.amazon.com/Flash-Furniture-Mid-Back-Leather-Executive/dp/B07FYVL48Z/ref=sr_1_9?keywords=chair&qid=1689278573&sr=8-9
B0BKG963VQ,NEO CHAIR Office Chair Computer Desk Chair Gaming - Ergonomic High Back Cushion Lumbar Support with Wheels Comfortable Black Leather Racing Seat Adjustable Swivel Rolling Home Executive,89.94,4.2,https://m.media-amazon.com/images/I/61Tfivd45SL._AC_UL400_.jpg,https://www.amazon.com/neo-chair-Office-Computer-Gaming/dp/B0BKG963VQ/ref=sr_1_10?keywords=chair&qid=1689278573&sr=8-10
B0BLSCSRS5,Qulomvs Mesh Ergonomic Office Chair with Footrest Home Office Desk Chair with Headrest and Backrest 90-135 Adjustable Computer Executive Desk Chair with Wheels 360 Swivel Task Chair,185.99,4.3,https://m.media-amazon.com/images/I/71Qy7BcjlWL._AC_UL400_.jpg,https://www.amazon.com/Qulomvs-Ergonomic-Footrest-Adjustable-Executive/dp/B0BLSCSRS5/ref=sr_1_11?keywords=chair&qid=1689278573&sr=8-11
B07Y8BXBX8,"GABRYLLY Ergonomic Mesh Office Chair, High Back Desk Chair - Adjustable Headrest with Flip-Up Arms, Tilt Function, Lumbar Support and PU Wheels, Swivel Computer Task Chair",269.50,4.5,https://m.media-amazon.com/images/I/91Fa+MzIKEL._AC_UL400_.jpg,https://www.amazon.com/Gabrylly-Ergonomic-Mesh-Office-Chair/dp/B07Y8BXBX8/ref=sr_1_12?keywords=chair&qid=1689278573&sr=8-12
B0BCNQWVPV,"Ergonomic Office Chair, Comfort Swivel Home Office Task Chair, Breathable Mesh Desk Chair, Lumbar Support Computer Chair with Flip-up Arms and Adjustable Height",159.98,4.5,https://m.media-amazon.com/images/I/71jpgNS2HHL._AC_UL400_.jpg,https://www.amazon.com/Ergonomic-Comfort-Breathable-Computer-Adjustable/dp/B0BCNQWVPV/ref=sr_1_13?keywords=chair&qid=1689278573&sr=8-13
B008OTQ864,Flash Furniture Nicholas Mid-Back Black Mesh Multifunction Executive Swivel Ergonomic Office Chair with Adjustable Arms,170.52,4.3,https://m.media-amazon.com/images/I/81Y+DkDc1lL._AC_UL400_.jpg,https://www.amazon.com/Flash-Furniture-Mid-Back-Control-HL-0001-GG/dp/B008OTQ864/ref=sr_1_14?keywords=chair&qid=1689278573&sr=8-14
B00OD3W1BQ,"Urban Shop Faux Fur Saucer Chair, One Size, Black",30.00,4.4,https://m.media-amazon.com/images/I/51NfVF9RhzL._AC_UL400_.jpg,https://www.amazon.com/Urban-Shop-Saucer-Chair-Metal/dp/B00OD3W1BQ/ref=sr_1_15?keywords=chair&qid=1689278573&sr=8-15
B00FS3VJAO,"Home Office Chair Ergonomic Desk Chair Mesh Computer Chair with Lumbar Support Armrest Executive Rolling Swivel Adjustable Mid Back Task Chair for Women Adults, Black",38.88,4.3,https://m.media-amazon.com/images/I/716tq9Y8WOL._AC_UL400_.jpg,https://www.amazon.com/Black-Office-Chair-Computer-Adjustable/dp/B00FS3VJAO/ref=sr_1_16?keywords=chair&qid=1689278573&sr=8-16
B0BZCWY4CL,"Sweetcrispy Desk Chair, Armless Office Chair, Computer Chair, Small Home Office Chairs Low-Back Mesh Chair Task Chair Swivel Rolling Chair No Arms for Small Space with Lumbar Support",29.99,4.4,https://m.media-amazon.com/images/I/61Zgv93GRQL._AC_UL400_.jpg,https://www.amazon.com/Sweetcrispy-Armless-Computer-Low-Back-Rolling/dp/B0BZCWY4CL/ref=sr_1_17?keywords=chair&qid=1689278573&sr=8-17
B07C3ZRYVV,GCI Outdoor Waterside SunShade Backpack Beach Chair,60.79,4.5,https://m.media-amazon.com/images/I/81eTx5ngPFL._AC_UL400_.jpg,https://www.amazon.com/GCI-Outdoor-Waterside-Reclining-Portable/dp/B07C3ZRYVV/ref=sr_1_18?keywords=chair&qid=1689278573&sr=8-18
B07SS4GMLW,"Yaheetech Office Chair Ergonomic Computer Chair Mid Back Adjustable Desk Chair with Lumbar Support Armrest, Swivel Mesh Task Gaming Chair for Home Office Work Study, Black",19.88,4.3,https://m.media-amazon.com/images/I/816ErQxrg2L._AC_UL400_.jpg,https://www.amazon.com/Yaheetech-Ergonomic-Computer-Executive-Adjustable/dp/B07SS4GMLW/ref=sr_1_19?keywords=chair&qid=1689278573&sr=8-19
B00IIFW2L4,"Amazon Basics Mesh, Mid-Back, Adjustable, Swivel Office Desk Chair with Armrests, Black",103.12,4.4,https://m.media-amazon.com/images/I/91vH3ZqS2sL._AC_UL400_.jpg,https://www.amazon.com/AmazonBasics-Mid-Back-Office-Chair-Armrests/dp/B00IIFW2L4/ref=sr_1_20?keywords=chair&qid=1689278573&sr=8-20
B00KUPS3JU,"Flash Furniture Kelista Office Chair, Ergonomic, Mid-Back, Black Mesh with Swivel",122.04,4.2,https://m.media-amazon.com/images/I/816cc-ummwL._AC_UL400_.jpg,https://www.amazon.com/Flash-Furniture-Mid-Back-Swivel-Flip-Up/dp/B00KUPS3JU/ref=sr_1_21?keywords=chair&qid=1689278573&sr=8-21
B0147WIC7E,"BestOffice Executive Desk Chair for Office which is Ergonomically Made with Armrest & Lumbar Support, Mesh & Foam (Black)",39.99,4.2,https://m.media-amazon.com/images/I/61v2Wcz3VpL._AC_UL400_.jpg,https://www.amazon.com/BestOffice-Executive-Ergonomically-Armrest-Support/dp/B0147WIC7E/ref=sr_1_22?keywords=chair&qid=1689278573&sr=8-22
B081H3Y5NW,"Amazon Basics Classic Puresoft PU Padded Mid-Back Office Computer Desk Chair with Armrest, 26""D x 23.75""W x 42""H, Black",83.09,4.2,https://m.media-amazon.com/images/I/71i08qnZeDL._AC_UL400_.jpg,https://www.amazon.com/AmazonBasics-Puresoft-PU-Padded-Mid-Back-Computer/dp/B081H3Y5NW/ref=sr_1_23?keywords=chair&qid=1689278573&sr=8-23
B00IFHPVEU,"Amazon Basics Padded Office Desk Chair with Armrests, Adjustable Height/Tilt, 360-Degree Swivel, 275Lb Capacity, 24.2""D x 24""W x 34.8""H, Black",147.46,4.3,https://m.media-amazon.com/images/I/71mKwaKglhL._AC_UL400_.jpg,https://www.amazon.com/Amazon-Basics-Ergonomic-Adjustable-360-Degree/dp/B00IFHPVEU/ref=sr_1_24?keywords=chair&qid=1689278573&sr=8-24
B0B3J34F2Y,"Home Office Chair Ergonomic Desk Chair Mesh Computer Chair Modern Height Adjustable Swivel Chair with Lumbar Support/Flip-up Arms, Grey",34.99,4.5,https://m.media-amazon.com/images/I/61d8tebWs8L._AC_UL400_.jpg,https://www.amazon.com/SMUG-Ergonomic-Computer-Adjustable-Support/dp/B0B3J34F2Y/ref=sr_1_25?keywords=chair&qid=1689278573&sr=8-25
B0C614FHTF,"Office Chair, Desk Chair, Ergonomic Home Office Desk Chairs, Computer Gaming Chair with Comfortable Armrests, Mesh Desk Chairs with Wheels, Office Desk Chair, Mid-Back Task Chair with Lumbar Support",39.99,4.6,https://m.media-amazon.com/images/I/71I71ER9pAL._AC_UL400_.jpg,https://www.amazon.com/Ergonomic-Computer-Comfortable-Armrests-Mid-Back/dp/B0C614FHTF/ref=sr_1_26?keywords=chair&qid=1689278573&sr=8-26
B00BPWDMOS,"Coleman Broadband Mesh Quad Camping Chair, Cooling Mesh Back with Cup Holder, Adjustable Arm Heights, & Carry Bag; Supports up to 250lbs",19.97,4.5,https://m.media-amazon.com/images/I/71zoT4xLAEL._AC_UL400_.jpg,https://www.amazon.com/Coleman-Broadband-Mesh-Camping-Chair/dp/B00BPWDMOS/ref=sr_1_27?keywords=chair&qid=1689278573&sr=8-27
B09D33BXHL,"X XISHE Ergonomic Adjustable Height Home Desk, Swivel Mesh Midback Computer Lumbar Support and Flip-up Armrests Executive Office Task Chair, Black, 22.5x24x42",159.99,4.6,https://m.media-amazon.com/images/I/71NSpc4hQJL._AC_UL400_.jpg,https://www.amazon.com/Office-Chair-Ergonomic-Desk-Adjustable/dp/B09D33BXHL/ref=sr_1_28?keywords=chair&qid=1689278573&sr=8-28
B01D7P5BFS,"Amazon Basics Low-Back, Upholstered Mesh, Adjustable, Swivel Computer Office Desk Chair, Black, 18.7""D x 17.7""W x 38.2""H",76.99,4.5,https://m.media-amazon.com/images/I/71yxAKCrQrL._AC_UL400_.jpg,https://www.amazon.com/AmazonBasics-Low-Back-Computer-Chair-Black/dp/B01D7P5BFS/ref=sr_1_29?keywords=chair&qid=1689278573&sr=8-29
B0B3DJC4KW,"YSSOA Backrest and Seat Height Adjustable Swivel Recliner Racing Office Computer Ergonomic Video Game Chair, Without footrest,400lb Capacity, Pink",105.99,3.9,https://m.media-amazon.com/images/I/61UyNAS-8yL._AC_UL400_.jpg,https://www.amazon.com/YSSOA-Adjustable-Ergonomic-Chair-Pink/dp/B0B3DJC4KW/ref=sr_1_30?keywords=chair&qid=1689278573&sr=8-30
B09YQSW5Y4,"Ergonomic Home Office Desk Chair, Adjustable Armless Computer Chair with Lumbar Support, Small Mesh Task Chair with Backrest Swivel Rolling for Study, Office, Conference Room Black",44.39,4.2,https://m.media-amazon.com/images/I/61b3trvUSGL._AC_UL400_.jpg,https://www.amazon.com/Ergonomic-Adjustable-Computer-Backrest-Conference/dp/B09YQSW5Y4/ref=sr_1_31?keywords=chair&qid=1689278573&sr=8-31
B0B9Y31ZTJ,"YSSOA Racing Video Backrest and Seat Height Recliner Gaming Office High Back Computer Ergonomic Adjustable Swivel Chair with Headrest and Lumbar Support, with footrest, 400lb Capacity,Black/White",105.00,3.5,https://m.media-amazon.com/images/I/61IdapgReUL._AC_UL400_.jpg,https://www.amazon.com/YSSOA-Backrest-Recliner-Ergonomic-Adjustable/dp/B0B9Y31ZTJ/ref=sr_1_32?keywords=chair&qid=1689278573&sr=8-32
B08D6HGS7T,"NOBLEWELL Office Chair Ergonomic Office Chair High Back Mesh Computer Chair with Lumbar Support Adjustable Armrest, Backrest and Headrest,Black",139.99,4.2,https://m.media-amazon.com/images/I/71MzaFpWjwL._AC_UL400_.jpg,https://www.amazon.com/NOBLEWELL-Ergonomic-Computer-Adjustable-Backrest/dp/B08D6HGS7T/ref=sr_1_33?keywords=chair&qid=1689278573&sr=8-33
B0BQ9B229N,"PUKAMI Armless Desk Chair No Wheels,PU Leather Criss Cross Legged for Home Office,Modern Swivel Vanity,Mid-Back Computer Chair,Height Adjustable Wide Seat Task Chair (Beige)",109.99,4.3,https://m.media-amazon.com/images/I/71x-H74VCSL._AC_UL400_.jpg,https://www.amazon.com/PUKAMI-Armless-Mid-Back-Computer-Adjustable/dp/B0BQ9B229N/ref=sr_1_34?keywords=chair&qid=1689278573&sr=8-34
B0BD3CG1ZM,"Office Chair, Ergonomic Desk Chair Home Office Desk Chairs, Breathable Mid-Back Comfortable Mesh Computer Chair with PU Silent Wheels, Flip-up Armrests, Tilt Function, Lumbar Support (Khaki)",169.99,4.4,https://m.media-amazon.com/images/I/81nk8eeMolL._AC_UL400_.jpg,https://www.amazon.com/balmstar-Ergonomic-Breathable-Mid-Back-Comfortable/dp/B0BD3CG1ZM/ref=sr_1_35?keywords=chair&qid=1689278573&sr=8-35
B0B129KTPF,"Desk Office Chair,Big High Back Chair,PU Leather Executive Chair,Managerial Executive Swivel Chair with Lumbar Support and Footrest Black Chairs",299.00,4.4,https://m.media-amazon.com/images/I/612URVTDvsL._AC_UL400_.jpg,https://www.amazon.com/Efomao-Leather-Computer-Managerial-Executive/dp/B0B129KTPF/ref=sr_1_36?keywords=chair&qid=1689278573&sr=8-36
B00EQ1TKJQ,"Flash Furniture Hercules Plastic Folding Chair - White (10 Pack) | Lightweight, Durable, and Comfortable Event Chair | 650LB Weight Capacity",,4.7,https://m.media-amazon.com/images/I/71JAGuKEPuL._AC_UL400_.jpg,https://www.amazon.com/Hercules-Plastic-Folding-Chair-Lightweight/dp/B00EQ1TKJQ/ref=sr_1_37?keywords=chair&qid=1689278573&sr=8-37
B08B658JSS,NEO CHAIR Office Chair Ergonomic Desk Chair Mid Back Mesh Computer Chair with Lumbar Support Comfortable Cushion Swivel Adjustable Height Armrest Gaming Chairs for Home Office Desk (Grey),59.98,4.1,https://m.media-amazon.com/images/I/61BoMcl2SqS._AC_UL400_.jpg,https://www.amazon.com/Chair-Ergonomic-Executive-Adjustable-Comfortable/dp/B08B658JSS/ref=sr_1_38?keywords=chair&qid=1689278573&sr=8-38
B07V8RVY86,"Dowinx Gaming Chair Fabric with Pocket Spring Cushion, Massage Game Chair Cloth with Headrest, Ergonomic Computer Chair with Footrest 290LBS, Black",189.99,4.2,https://m.media-amazon.com/images/I/614izepm28L._AC_UL400_.jpg,https://www.amazon.com/Dowinx-Headrest-Ergonomic-Computer-Footrest/dp/B07V8RVY86/ref=sr_1_39?keywords=chair&qid=1689278573&sr=8-39
B0B8MNF259,"PUKAMI Armless Office Desk Chair No Wheels,Fabric Padded Modern Swivel,Height Adjustable Wide Seat Computer Task Vanity Chair for Home Office,Mid Back Accent Chair (Beige)",95.99,4.6,https://m.media-amazon.com/images/I/812NGsUDw-L._AC_UL400_.jpg,https://www.amazon.com/PUKAMI-Armless-Office-Adjustable-Computer/dp/B0B8MNF259/ref=sr_1_40?keywords=chair&qid=1689278573&sr=8-40
B08LGWFNH9,"NEO CHAIR Office Chair Ergonomic Desk Chair Mesh Computer Chair Lumbar Support Modern Executive Adjustable Rolling Swivel Chair Comfortable Mid Black Task Home Office Chair, Black",44.91,4.1,https://m.media-amazon.com/images/I/71RFSo8el-L._AC_UL400_.jpg,https://www.amazon.com/Chair-Ergonomic-Executive-Adjustable-Comfortable/dp/B08LGWFNH9/ref=sr_1_41?keywords=chair&qid=1689278573&sr=8-41
B00HXDSXE2,Sport-Brella Beach Chair with UPF 50+ Adjustable Umbrella,59.61,4.2,https://m.media-amazon.com/images/I/71JrwP57RyL._AC_UL400_.jpg,https://www.amazon.com/Sport-Brella-3-Position-Recliner-Removable-Umbrella/dp/B00HXDSXE2/ref=sr_1_42?keywords=chair&qid=1689278573&sr=8-42
B07V6MR1R5,CLIQ Portable Chair Camping Chairs - A Small Collapsible Portable Chair That Goes Every Where Outdoors. Compact Folding Chair for Adults - Camping Chair Supports 300 Lbs,109.99,4.3,https://m.media-amazon.com/images/I/71XRcxQcpIL._AC_UL400_.jpg,https://www.amazon.com/sporting-goods-CLIQ-camping-chairs/dp/B07V6MR1R5/ref=sr_1_43?keywords=chair&qid=1689278573&sr=8-43
B0BJV5HSBW,"naspaluro Ergonomic Office Chair, Mid-Back Computer Chair with Adjustable Height, Flip-Up Arms and Lumbar Support, Breathable Mesh Desk Chair for Home Study Working",69.99,4.3,https://m.media-amazon.com/images/I/71NHceJJI-L._AC_UL400_.jpg,https://www.amazon.com/naspaluro-Ergonomic-Mid-Back-Adjustable-Breathable/dp/B0BJV5HSBW/ref=sr_1_44?keywords=chair&qid=1689278573&sr=8-44
B0B6FSDWPX,"Home Office Chair, Mesh Mid High Back Ergonomic Computer Executive Task Desk with Lumbar Support, Armrest, Rocking Swivel Tilt Function, Wheels, Sponge Seat Cushions for Adult",59.99,4.0,https://m.media-amazon.com/images/I/41Ii1M4QnxL._AC_UL400_.jpg,https://www.amazon.com/Chair-Mesh-Ergonomic-Computer-Executive/dp/B0B6FSDWPX/ref=sr_1_45?keywords=chair&qid=1689278573&sr=8-45
B09WHHWT5F,Ergonomic Computer Desk Chairs - Mesh Home Office Desk Chairs with Lumbar Support & 3D Adjustable Armrests (High Back),199.98,4.6,https://m.media-amazon.com/images/I/71F3gO7vWqL._AC_UL400_.jpg,https://www.amazon.com/Ergonomic-Office-Chair-Computer-Chairs/dp/B09WHHWT5F/ref=sr_1_46?keywords=chair&qid=1689278573&sr=8-46
B07SPYD4MW,"Amazon Basics Folding Plastic Chair with 350-Pound Capacity - 6-Pack, White",201.82,4.7,https://m.media-amazon.com/images/I/71DIQnPJKPL._AC_UL400_.jpg,https://www.amazon.com/AmazonBasics-Folding-Plastic-350-Pound-Capacity/dp/B07SPYD4MW/ref=sr_1_47?keywords=chair&qid=1689278573&sr=8-47
B0BHY5C5PC,NEO CHAIR Office Chair Adjustable Desk Chair Mid Back Executive Desk Comfortable PU Leather Chair Ergonomic Gaming Chair Back Support Home Computer Desk with Flip-up Armrest Swivel Wheels (Jet Black),71.98,4.1,https://m.media-amazon.com/images/I/61tsiiOvWzL._AC_UL400_.jpg,https://www.amazon.com/neo-chair-Adjustable-Executive-Comfortable/dp/B0BHY5C5PC/ref=sr_1_48?keywords=chair&qid=1689278573&sr=8-48
B0C5Y6Z74G,"Ergonomic Mesh Office Chair Big and Tall, Oversized Adjustable Headrest and 3D Armrests Executive High Back Desk Chair, Multifunctional Swivel Computer Task Chair with Lumbar Support, Dark Black",199.99,5.0,https://m.media-amazon.com/images/I/81L+lPEVbPL._AC_UL400_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzE5MTkxMzc1OTMwMjg3OjE2ODkyNzg1NzM6c3BfYnRmOjIwMDE3MTk5NzU1OTM5ODo6MDo6&url=%2FErgonomic-Oversized-Adjustable-Executive-Multifunctional%2Fdp%2FB0C5Y6Z74G%2Fref%3Dsr_1_49_sspa%3Fkeywords%3Dchair%26qid%3D1689278573%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0C74CQ7Q9,"Linen Accent Chairs for Living Room, Mid Century Modern Armchair with Thick Cushion and Wood Frame, Comfy Reading Sofa Chair for Bedroom, Beige",159.99,5.0,https://m.media-amazon.com/images/I/81RLvy+FL7L._AC_UL400_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzE5MTkxMzc1OTMwMjg3OjE2ODkyNzg1NzM6c3BfYnRmOjMwMDAxMjY5NzY5MDIwMjo6MDo6&url=%2FIroomy-Century-Armchair-Cushion-Reading%2Fdp%2FB0C74CQ7Q9%2Fref%3Dsr_1_50_sspa%3Fkeywords%3Dchair%26qid%3D1689278573%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B08D6HGS7T,"NOBLEWELL Office Chair Ergonomic Office Chair High Back Mesh Computer Chair with Lumbar Support Adjustable Armrest, Backrest and Headrest,Black",139.99,4.2,https://m.media-amazon.com/images/I/71MzaFpWjwL._AC_UL400_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzE5MTkxMzc1OTMwMjg3OjE2ODkyNzg1NzM6c3BfYnRmOjIwMDA3NTI5NTQ4NTY5ODo6MDo6&url=%2FNOBLEWELL-Ergonomic-Computer-Adjustable-Backrest%2Fdp%2FB08D6HGS7T%2Fref%3Dsr_1_51_sspa%3Fkeywords%3Dchair%26qid%3D1689278573%26sr%3D8-51-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B08HRRV3LV,"Accent Chairs for Living Room, Living Room Chairs, Mid Century Modern Fabric Chairs, Arm Chairs, Blue, Set of 1",118.99,4.6,https://m.media-amazon.com/images/I/71UTDn1DFvL._AC_UL400_.jpg,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3MzE5MTkxMzc1OTMwMjg3OjE2ODkyNzg1NzM6c3BfYnRmOjIwMDA1OTk3NzEyNjk3MTo6MDo6&url=%2FCentury-Modern-Fabric-Chairs-Living%2Fdp%2FB08HRRV3LV%2Fref%3Dsr_1_52_sspa%3Fkeywords%3Dchair%26qid%3D1689278573%26sr%3D8-52-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
